profileId,entity_id_array
a9bd4745-fd4f-4a67-9f9f-a3052effcef1,"[{""entity_id"":""1a296892-4b2a-3d29-8fb2-610b07608418"",""entity_type"":""artist-station"",""name"":""One Direction""},{""entity_id"":""1c8494c2-58e0-3b77-a2aa-d77b16f40f30"",""entity_type"":""artist-station"",""name"":""Arctic Monkeys""},{""entity_id"":""2e04e1a7-a158-3240-8fed-901e39c3deeb"",""entity_type"":""artist-station"",""name"":""Maroon 5""},{""entity_id"":""3122b927-254e-37a7-8168-406a90780925"",""entity_type"":""artist-station"",""name"":""The Neighbourhood""},{""entity_id"":""415a90d0-bb89-3d62-8a43-9e018d952caf"",""entity_type"":""artist-station"",""name"":""Taylor Swift""},{""entity_id"":""62952aa2-08df-375d-93e7-ef3b9718b709"",""entity_type"":""artist-station"",""name"":""Ed Sheeran""},{""entity_id"":""6eb39077-3911-3c63-a7cf-1c004ea68a64"",""entity_type"":""artist-station"",""name"":""Tate McRae""},{""entity_id"":""833c6775-4dd9-3259-9565-ac0ef01e7b08"",""entity_type"":""artist-station"",""name"":""Justin Bieber""},{""entity_id"":""8942b8b1-0895-31ed-a9c7-4b9f5782dad5"",""entity_type"":""artist-station"",""name"":""The Black Keys""},{""entity_id"":""addd1130-aa8b-3cb9-bee7-be3efea16155"",""entity_type"":""artist-station"",""name"":""Bruno Mars""},{""entity_id"":""c79dfb52-2609-3d18-9a4b-05a13b2aa9c5"",""entity_type"":""artist-station"",""name"":""Ariana Grande""},{""entity_id"":""456ff152-35fc-3b24-a2e0-15d6f9b7791f"",""entity_type"":""artist-station"",""name"":""IDLES""},{""entity_id"":""a65e3001-efac-3935-944c-91a84cb90eef"",""entity_type"":""artist-station"",""name"":""The Strokes""},{""entity_id"":""ea796b2c-bc3c-3a8e-9c22-e105d3c85c46"",""entity_type"":""artist-station"",""name"":""Interpol""},{""entity_id"":""54ef1d0c-5d11-3930-a739-f624377a764d"",""entity_type"":""artist-station"",""name"":""Sabrina Carpenter""},{""entity_id"":""5eece12a-4fa6-3919-bdb5-980b04f400fd"",""entity_type"":""artist-station"",""name"":""Jessie Murph""},{""entity_id"":""9b826730-ebf0-3118-ba4b-2c41f78f6762"",""entity_type"":""artist-station"",""name"":""Dan + Shay""},{""entity_id"":""a6fec3b5-8843-3af7-a486-626a6e22d4fc"",""entity_type"":""artist-station"",""name"":""Cage The Elephant""},{""entity_id"":""1cfff827-5833-34c9-a739-cf87b656ec66"",""entity_type"":""artist-station"",""name"":""Train""},{""entity_id"":""45673bb2-c334-3e3e-a853-909200cdc1c2"",""entity_type"":""artist-station"",""name"":""The Cure""}]"
abb976e1-feb1-4b26-9f96-5a638afcf6ad,"[{""entity_id"":""0ba15129-c76e-370e-b33e-939f774ab767"",""entity_type"":""artist-station"",""name"":""Justin Timberlake""},{""entity_id"":""2e04e1a7-a158-3240-8fed-901e39c3deeb"",""entity_type"":""artist-station"",""name"":""Maroon 5""},{""entity_id"":""5ec254ce-6def-32b0-8e61-8bf8e861edd7"",""entity_type"":""artist-station"",""name"":""Eric Church""},{""entity_id"":""62952aa2-08df-375d-93e7-ef3b9718b709"",""entity_type"":""artist-station"",""name"":""Ed Sheeran""},{""entity_id"":""8cd37c90-6df8-3d3d-a7fd-907a30f701bd"",""entity_type"":""artist-station"",""name"":""Teddy Swims""},{""entity_id"":""8eef64b4-8a02-3bef-b9a8-159648503d75"",""entity_type"":""artist-station"",""name"":""Luke Bryan""},{""entity_id"":""addd1130-aa8b-3cb9-bee7-be3efea16155"",""entity_type"":""artist-station"",""name"":""Bruno Mars""},{""entity_id"":""06fd63fe-c938-3bd9-a569-1bcbea7d75c0"",""entity_type"":""artist-station"",""name"":""Riley Green""},{""entity_id"":""074632c8-899e-371c-9771-ffd043fa7517"",""entity_type"":""artist-station"",""name"":""Hannah Montana""},{""entity_id"":""1b2fa5cf-8ff7-332b-805d-9d1b7d84ebb3"",""entity_type"":""artist-station"",""name"":""Ella Langley""},{""entity_id"":""520c7bf3-8de2-38d2-bbb4-1ce004775e0b"",""entity_type"":""artist-station"",""name"":""Adam Levine""},{""entity_id"":""7bb73006-d494-3146-acfb-1b0bf768ed5b"",""entity_type"":""artist-station"",""name"":""Luke Combs""},{""entity_id"":""d31d7fcc-d76f-3fa1-83da-4f7be9cd9baa"",""entity_type"":""artist-station"",""name"":""Jason Aldean""},{""entity_id"":""d4aa956e-232d-3624-b415-d593cb9970c4"",""entity_type"":""artist-station"",""name"":""Imagine Dragons""},{""entity_id"":""f3ad23f1-0b89-3d3e-9228-e56f5f561877"",""entity_type"":""artist-station"",""name"":""Post Malone""},{""entity_id"":""617610ca-e59e-3ed7-9d4f-f4e683f98db8"",""entity_type"":""artist-station"",""name"":""Miranda Lambert""},{""entity_id"":""88f70920-cdaf-3878-abc7-f9be14ed7ef7"",""entity_type"":""artist-station"",""name"":""OneRepublic""},{""entity_id"":""9429f152-bd68-3d2d-92f9-28796ae690a7"",""entity_type"":""artist-station"",""name"":""Morgan Wallen""},{""entity_id"":""b09c5236-58da-3033-9b63-b4889af37b80"",""entity_type"":""artist-station"",""name"":""HARDY""},{""entity_id"":""e86f71f4-4ede-3eba-8e5e-8c7b0de02139"",""entity_type"":""artist-station"",""name"":""Cole Swindell""}]"
b6980db1-eb15-4d76-b093-3164cae305c1,"[{""entity_id"":""356fc532-be6b-3bd7-987a-bb27a1aacf73"",""entity_type"":""artist-station"",""name"":""The Police""},{""entity_id"":""5ee991a7-7e26-3e77-8b48-8ee7f2fae671"",""entity_type"":""artist-station"",""name"":""Elvis Presley""},{""entity_id"":""5fd37a82-4089-310f-875f-6a7a9e169b46"",""entity_type"":""artist-station"",""name"":""Duran Duran""},{""entity_id"":""2258d7d2-1128-3073-accf-4833a05ea21f"",""entity_type"":""artist-station"",""name"":""'Til Tuesday""},{""entity_id"":""519181af-8000-31d4-af20-b96c7a7e5bc7"",""entity_type"":""artist-station"",""name"":""Blondie""},{""entity_id"":""9142c34c-7984-3e27-803d-23ef4cf9bae1"",""entity_type"":""artist-station"",""name"":""Orchestral Manoeuvres In The Dark""},{""entity_id"":""c1be4679-caaf-36bb-8d07-4a2a888b6953"",""entity_type"":""artist-station"",""name"":""Men At Work""},{""entity_id"":""c2902a56-faa0-3d5a-a4c6-b8428c2adbeb"",""entity_type"":""artist-station"",""name"":""Steely Dan""},{""entity_id"":""39970313-99da-3bb4-bebc-5b69de827e42"",""entity_type"":""artist-station"",""name"":""Roxy Music""},{""entity_id"":""54ef1d0c-5d11-3930-a739-f624377a764d"",""entity_type"":""artist-station"",""name"":""Sabrina Carpenter""},{""entity_id"":""83999ea7-c230-3844-8b51-e9ab088e1f14"",""entity_type"":""artist-station"",""name"":""The B-52's""},{""entity_id"":""d34acb59-0603-3c34-ad62-c72926dee218"",""entity_type"":""artist-station"",""name"":""Billy Idol""},{""entity_id"":""e653cf34-f3f8-3c32-912c-6e189ab7d076"",""entity_type"":""artist-station"",""name"":""ABC""},{""entity_id"":""ed4d9d4a-f763-33f2-9800-1c941e6354dc"",""entity_type"":""artist-station"",""name"":""Talking Heads""},{""entity_id"":""0a6a3b1e-0d43-3ccc-9223-a09080cf2b7b"",""entity_type"":""artist-station"",""name"":""INXS""},{""entity_id"":""45673bb2-c334-3e3e-a853-909200cdc1c2"",""entity_type"":""artist-station"",""name"":""The Cure""},{""entity_id"":""81173f82-86b7-31d0-9fc1-093a4a00cb0f"",""entity_type"":""artist-station"",""name"":""Charli xcx""},{""entity_id"":""a187f7da-a105-380d-842b-2d6f9ba7d46a"",""entity_type"":""artist-station"",""name"":""The Psychedelic Furs""},{""entity_id"":""b300da73-931f-333e-aee5-1a844a5cf31c"",""entity_type"":""artist-station"",""name"":""Pretenders""},{""entity_id"":""b8617d24-1274-35d4-ae3e-9f8b9f1bf9b0"",""entity_type"":""artist-station"",""name"":""Seals & Crofts""}]"
bc3ce03a-939c-4501-99c8-8c6812a02808,"[{""entity_id"":""3f79626e-f429-3b1b-b549-38d3a50a9efa"",""entity_type"":""artist-station"",""name"":""Ozuna""},{""entity_id"":""4fa1f649-0b7c-3ffc-a141-d83f626ef758"",""entity_type"":""artist-station"",""name"":""Eagles""},{""entity_id"":""5534226e-c0b0-3246-ac8a-337d79c4c1af"",""entity_type"":""artist-station"",""name"":""Fleetwood Mac""},{""entity_id"":""5d127e4b-e31e-37f3-97a8-d98b1779401b"",""entity_type"":""artist-station"",""name"":""Elton John""},{""entity_id"":""a4c77ce4-2be1-37e2-98d3-faa451f8fab7"",""entity_type"":""artist-station"",""name"":""Rauw Alejandro""},{""entity_id"":""af71cd81-7676-3fd1-95e8-9436c24f2994"",""entity_type"":""artist-station"",""name"":""Anuel AA""},{""entity_id"":""d1c5bf83-f66c-39ef-9cf5-59890e830266"",""entity_type"":""artist-station"",""name"":""Bad Bunny""},{""entity_id"":""e725e341-861d-3a4f-abfe-767648a1b2d4"",""entity_type"":""artist-station"",""name"":""Israel Vibration""},{""entity_id"":""37124228-7498-3099-bb96-d7a8b7ebfa35"",""entity_type"":""artist-station"",""name"":""Steel Pulse""},{""entity_id"":""735fddc2-f456-3ef6-9d34-db5fc544b8f1"",""entity_type"":""artist-station"",""name"":""Burning Spear""},{""entity_id"":""7bb73006-d494-3146-acfb-1b0bf768ed5b"",""entity_type"":""artist-station"",""name"":""Luke Combs""},{""entity_id"":""871760b0-96a0-3bbf-a306-ef6a986e3ae3"",""entity_type"":""artist-station"",""name"":""Black Uhuru""},{""entity_id"":""9593cb2f-42a6-321f-b52c-67abc0cdd716"",""entity_type"":""artist-station"",""name"":""Dennis Brown""},{""entity_id"":""4d5f79c1-80f9-37b8-93e3-6f87425c7224"",""entity_type"":""artist-station"",""name"":""Wailing Souls""},{""entity_id"":""57a8e72e-d93c-3e6f-baed-f003a66f86d3"",""entity_type"":""artist-station"",""name"":""KAROL G""},{""entity_id"":""9429f152-bd68-3d2d-92f9-28796ae690a7"",""entity_type"":""artist-station"",""name"":""Morgan Wallen""},{""entity_id"":""e12ba404-eac4-3298-8ae5-ab95e6129120"",""entity_type"":""artist-station"",""name"":""Gregory Isaacs""},{""entity_id"":""2b731300-6708-3ae9-9e33-1c3904235b3b"",""entity_type"":""artist-station"",""name"":""Billy Joel""},{""entity_id"":""95d25110-10e2-339d-a974-d806e4c5be73"",""entity_type"":""artist-station"",""name"":""Peter Tosh""},{""entity_id"":""a86a0cb7-552a-3f2a-84b7-a59e47d33334"",""entity_type"":""artist-station"",""name"":""Barrington Levy""}]"
bf56a798-33fa-4f68-88ae-53b1093f6e5b,"[{""entity_id"":""1108e3f1-385f-30be-9998-03295e0cbb1c"",""entity_type"":""artist-station"",""name"":""Twiddle""},{""entity_id"":""58b23ce2-b765-3ee3-9715-fa580eb4e44e"",""entity_type"":""artist-station"",""name"":""Disco Biscuits""},{""entity_id"":""67be8e8a-0ba4-3c58-8456-112637e67c14"",""entity_type"":""artist-station"",""name"":""Dead & Company""},{""entity_id"":""6e3ddbc0-76d0-332d-9912-b15cc5a230d0"",""entity_type"":""artist-station"",""name"":""David Grissom""},{""entity_id"":""d29ef955-9eb3-36fd-9b61-fee400efda13"",""entity_type"":""artist-station"",""name"":""Robert Randolph & The Family Band""},{""entity_id"":""ea098bfa-dfd4-34fe-b5b6-13e37501431f"",""entity_type"":""artist-station"",""name"":""Jerry Garcia""},{""entity_id"":""110fc3df-0462-39b9-bd67-2558dcbd90fd"",""entity_type"":""artist-station"",""name"":""Blues Traveler""},{""entity_id"":""3533783b-5bc1-32be-95e1-3c17e7643eb0"",""entity_type"":""artist-station"",""name"":""moe.""},{""entity_id"":""76a9a7d0-0a5b-3183-b694-abe9b70b51ed"",""entity_type"":""artist-station"",""name"":""Phil Lesh & Friends""},{""entity_id"":""9a1dd1ef-fff9-3401-83e9-c7286a220b6f"",""entity_type"":""artist-station"",""name"":""Spafford""},{""entity_id"":""ae615d22-931b-3ac0-af93-3dd9bf11a480"",""entity_type"":""artist-station"",""name"":""Gov't Mule""},{""entity_id"":""ba43179c-44a8-3439-b345-a78af0f67b3e"",""entity_type"":""artist-station"",""name"":""The String Cheese Incident""},{""entity_id"":""73135079-b4a1-3844-8b74-1fffe5fcf7e2"",""entity_type"":""artist-station"",""name"":""Lifehouse""},{""entity_id"":""8e6bdd26-4b4d-378f-b99d-c906ee388a31"",""entity_type"":""artist-station"",""name"":""Umphrey's McGee""},{""entity_id"":""c26cf21b-9e18-3bd4-86ef-98d007a39b55"",""entity_type"":""artist-station"",""name"":""The Bridge""},{""entity_id"":""c6657cd9-5285-38ba-a0cc-48a191b53fa3"",""entity_type"":""artist-station"",""name"":""Widespread Panic""},{""entity_id"":""d935168e-4ad3-3b27-a88c-20ad09a56731"",""entity_type"":""artist-station"",""name"":""Phil Lesh""},{""entity_id"":""1ed149b2-7cc4-3d5f-81d0-f427dfd636c7"",""entity_type"":""artist-station"",""name"":""Jerry Garcia Band""},{""entity_id"":""71e483f4-71b0-3138-97c1-ac6366826534"",""entity_type"":""artist-station"",""name"":""Grateful Dead""},{""entity_id"":""7419d6bc-121e-3ed0-bc80-e0faf3971ba4"",""entity_type"":""artist-station"",""name"":""Phish""}]"
cef5bbed-bfdf-483d-85d4-6d843b599658,"[{""entity_id"":""042ea014-a3e3-385a-a1e0-6cad96fcfb4f"",""entity_type"":""artist-station"",""name"":""The Beatnuts""},{""entity_id"":""190bc1ab-0678-37da-bc38-bd993ad3cab8"",""entity_type"":""artist-station"",""name"":""Styles P""},{""entity_id"":""62ba9c70-58e5-3e80-abce-2bb027952497"",""entity_type"":""artist-station"",""name"":""Mobb Deep""},{""entity_id"":""bc07d077-0cad-3601-bf30-c9556d0f35a3"",""entity_type"":""artist-station"",""name"":""J. Cole""},{""entity_id"":""d25f4471-8a86-3c79-85ac-f75a39dc6066"",""entity_type"":""artist-station"",""name"":""Tony Touch""},{""entity_id"":""fcad73f3-e432-31c8-9a73-3a8576e67415"",""entity_type"":""artist-station"",""name"":""Action Bronson""},{""entity_id"":""0ca11b85-6b5b-39c0-8eba-6d56395b26e1"",""entity_type"":""artist-station"",""name"":""Dave East""},{""entity_id"":""2b1a164d-4567-32b5-b145-03794125718e"",""entity_type"":""artist-station"",""name"":""Jadakiss""},{""entity_id"":""658a0f24-fd27-3800-ad8c-b2902486c288"",""entity_type"":""artist-station"",""name"":""Redman""},{""entity_id"":""88564f97-8787-31fe-b745-8927ead7af85"",""entity_type"":""artist-station"",""name"":""Benny the Butcher""},{""entity_id"":""ae8571fa-3f41-3829-8f79-413f5fbc3d07"",""entity_type"":""artist-station"",""name"":""Raekwon""},{""entity_id"":""06d31600-e3db-3c90-94c2-6b2a8fe1766d"",""entity_type"":""artist-station"",""name"":""Westside Gunn""},{""entity_id"":""18c3562a-9757-3f6f-978e-49558c07744e"",""entity_type"":""artist-station"",""name"":""G-Unit""},{""entity_id"":""1bd76309-43ac-33e8-92be-0f488a4d60f7"",""entity_type"":""artist-station"",""name"":""Big L""},{""entity_id"":""724efa02-f087-320a-8e7b-29419a491004"",""entity_type"":""artist-station"",""name"":""Method Man""},{""entity_id"":""858231e1-43ca-3a68-95b5-5a435c182801"",""entity_type"":""artist-station"",""name"":""Ghostface Killah""},{""entity_id"":""a99aca0b-ab80-3fd7-9086-f2713c6722e5"",""entity_type"":""artist-station"",""name"":""50 Cent""},{""entity_id"":""22f63d32-f3ef-3ac0-9b07-0720c9e51ce8"",""entity_type"":""artist-station"",""name"":""Statik Selektah""},{""entity_id"":""662ee934-0e43-39f9-9493-5e94ee094cbb"",""entity_type"":""artist-station"",""name"":""The Lox""},{""entity_id"":""b2303642-a1e5-38d0-bc68-a4e5490d997e"",""entity_type"":""artist-station"",""name"":""Lloyd Banks""}]"
cffe2c03-1ddf-4120-a553-6cd67eb9d356,"[{""entity_id"":""35c74d7d-13ab-3818-b08a-cfa869e73a6e"",""entity_type"":""artist-station"",""name"":""Tom Petty & The Heartbreakers""},{""entity_id"":""b9239b5e-181d-3dbd-aff0-210dc8f3f59d"",""entity_type"":""artist-station"",""name"":""Ibiza Chill Out Classics""},{""entity_id"":""c491edae-bdc4-3d0d-9e95-b58b4f89cc8d"",""entity_type"":""artist-station"",""name"":""Sleepy Fish""},{""entity_id"":""fe5ef63a-c8bf-38b4-8273-1b53da405969"",""entity_type"":""artist-station"",""name"":""Paramore""},{""entity_id"":""0151dc8f-5e14-3d35-a617-94494d281a3f"",""entity_type"":""artist-station"",""name"":""Twenty One Pilots""},{""entity_id"":""0dc38ded-21a1-30b0-afdb-d583d1a84828"",""entity_type"":""artist-station"",""name"":""Weezer""},{""entity_id"":""9d29657d-f5f4-38ed-9d38-e26cf6f1a61d"",""entity_type"":""artist-station"",""name"":""Fall Out Boy""},{""entity_id"":""a43b7bc9-359b-35b0-b46e-575ee1d58558"",""entity_type"":""artist-station"",""name"":""Yellowcard""},{""entity_id"":""1f45768f-16ba-36d2-9413-1d0b763237a2"",""entity_type"":""artist-station"",""name"":""Queen""},{""entity_id"":""354e984a-fba9-3926-a924-d9fc13e426aa"",""entity_type"":""artist-station"",""name"":""Boston""},{""entity_id"":""394672a8-7ad9-3af9-88e2-947bc4c52e29"",""entity_type"":""artist-station"",""name"":""Avril Lavigne""},{""entity_id"":""3a2abacb-750a-3834-9638-3b6c7b5d5fb4"",""entity_type"":""artist-station"",""name"":""Rob Thomas""},{""entity_id"":""5cc43a31-c0f9-3713-b6aa-27d32600c59d"",""entity_type"":""artist-station"",""name"":""The Cranberries""},{""entity_id"":""5f938102-a8b1-3514-8699-b61aeec7cfd2"",""entity_type"":""artist-station"",""name"":""potsu""},{""entity_id"":""b79d2bba-5ae8-3677-a383-dc45835426de"",""entity_type"":""artist-station"",""name"":""Lo-Fi Dreamers""},{""entity_id"":""11e119a9-2ce7-302e-b3ba-dc402f29ec82"",""entity_type"":""artist-station"",""name"":""Panic! At The Disco""},{""entity_id"":""1cfff827-5833-34c9-a739-cf87b656ec66"",""entity_type"":""artist-station"",""name"":""Train""},{""entity_id"":""6ac47210-e9fb-37dd-842e-b14a87869ed2"",""entity_type"":""artist-station"",""name"":""Purrple Cat""},{""entity_id"":""6b22f861-a957-3b8d-9f79-0eb1507a170b"",""entity_type"":""artist-station"",""name"":""R.E.M.""},{""entity_id"":""e9b8e1ff-5655-30e0-95b5-31ce67c311c6"",""entity_type"":""artist-station"",""name"":""Cosmonkey""}]"
d6bd147e-3f9a-479d-98c6-ff3ed8ee9a26,"[{""entity_id"":""2db53ca6-b50c-31e1-ac67-1c07f5d9da5b"",""entity_type"":""artist-station"",""name"":""The Animals""},{""entity_id"":""356fc532-be6b-3bd7-987a-bb27a1aacf73"",""entity_type"":""artist-station"",""name"":""The Police""},{""entity_id"":""35c74d7d-13ab-3818-b08a-cfa869e73a6e"",""entity_type"":""artist-station"",""name"":""Tom Petty & The Heartbreakers""},{""entity_id"":""5ae249ab-3c04-359b-ac05-cb72628503f5"",""entity_type"":""artist-station"",""name"":""Neil Young""},{""entity_id"":""ab62ccbf-4c7e-3202-bbc9-e7753e76af89"",""entity_type"":""artist-station"",""name"":""James Brown""},{""entity_id"":""ac27d691-c194-3bb0-8792-a96d609d7071"",""entity_type"":""artist-station"",""name"":""Electric Light Orchestra""},{""entity_id"":""b1edb2bb-063d-3b80-be05-e594f0bf17df"",""entity_type"":""artist-station"",""name"":""Dolly Parton""},{""entity_id"":""b20805cb-d697-3624-8bc3-604ca04e08ff"",""entity_type"":""artist-station"",""name"":""The Who""},{""entity_id"":""3531c155-c42f-3d41-890e-c4310502c742"",""entity_type"":""artist-station"",""name"":""Styx""},{""entity_id"":""4561d6d4-3515-367c-ae77-1c15ad0a4b69"",""entity_type"":""artist-station"",""name"":""April Wine""},{""entity_id"":""75119286-f8df-3465-a845-310071f5a25b"",""entity_type"":""artist-station"",""name"":""Aerosmith""},{""entity_id"":""889a9a70-af9d-3b12-ba24-363e07e0ba49"",""entity_type"":""artist-station"",""name"":""Rod Stewart""},{""entity_id"":""b802fa4a-2117-32c3-ad4c-216d1feaa869"",""entity_type"":""artist-station"",""name"":""Pat Benatar""},{""entity_id"":""c2902a56-faa0-3d5a-a4c6-b8428c2adbeb"",""entity_type"":""artist-station"",""name"":""Steely Dan""},{""entity_id"":""26c35c32-f7ad-375b-9fee-2c5d632208b7"",""entity_type"":""artist-station"",""name"":""Journey""},{""entity_id"":""3d38b19f-d1d4-3f00-9651-a6583f1d34cb"",""entity_type"":""artist-station"",""name"":""Bob Seger""},{""entity_id"":""555bd376-6cee-3537-bed7-398b5da998c3"",""entity_type"":""artist-station"",""name"":""REO Speedwagon""},{""entity_id"":""6c12f31b-60d9-3146-9b54-3ba6f407f2a0"",""entity_type"":""artist-station"",""name"":""Ozzy Osbourne""},{""entity_id"":""b8149ed8-33a0-33b8-bf77-41a99c186e87"",""entity_type"":""artist-station"",""name"":""Eddie Money""},{""entity_id"":""e09921f5-3615-3cae-8116-a5c0aa7acff2"",""entity_type"":""artist-station"",""name"":""Dire Straits""}]"
db8b7cbc-41ea-40ae-9d29-463ff1fccfad,"[{""entity_id"":""0f5b5c6e-2716-3449-88ed-7289fb3c4634"",""entity_type"":""artist-station"",""name"":""Future""},{""entity_id"":""40a6a269-20f5-34d9-81d1-64a821ba348e"",""entity_type"":""artist-station"",""name"":""Jeezy""},{""entity_id"":""bc07d077-0cad-3601-bf30-c9556d0f35a3"",""entity_type"":""artist-station"",""name"":""J. Cole""},{""entity_id"":""dcc1c966-de6f-3453-bafb-54207d4975e6"",""entity_type"":""artist-station"",""name"":""Ice Cube""},{""entity_id"":""ea098bfa-dfd4-34fe-b5b6-13e37501431f"",""entity_type"":""artist-station"",""name"":""Jerry Garcia""},{""entity_id"":""6295db02-8645-3ca7-841b-e8290cdcb38d"",""entity_type"":""artist-station"",""name"":""Kevin Gates""},{""entity_id"":""6ce3a82d-693a-3ff7-8354-652faedad908"",""entity_type"":""artist-station"",""name"":""Roc Marciano""},{""entity_id"":""7313de9f-73c5-30cf-9af5-1100ab286dfa"",""entity_type"":""artist-station"",""name"":""Young Jeezy""},{""entity_id"":""958e5d7a-514a-356e-94b1-ad63e91a3577"",""entity_type"":""artist-station"",""name"":""Ransom""},{""entity_id"":""66cb7b12-21a2-329f-b388-7a0bc59baeec"",""entity_type"":""artist-station"",""name"":""BigXthaPlug""},{""entity_id"":""b8623cf9-f915-345c-a62b-ca3516cd4c1b"",""entity_type"":""artist-station"",""name"":""The Alchemist""},{""entity_id"":""cf2b2557-d8f4-3905-8e15-f2fcaca28eb8"",""entity_type"":""artist-station"",""name"":""BTS""},{""entity_id"":""dd4e7588-72b2-37fc-8b86-e6f68762660c"",""entity_type"":""artist-station"",""name"":""Pitbull""},{""entity_id"":""082e3642-c568-3063-aa57-10a90ba2e03e"",""entity_type"":""artist-station"",""name"":""The Notorious B.I.G.""},{""entity_id"":""406641f7-f88d-3ac8-ac1a-5d5fa3af2d82"",""entity_type"":""artist-station"",""name"":""LL COOL J""},{""entity_id"":""52918ad4-fdc6-3fc5-9e92-0990e56cdf8e"",""entity_type"":""artist-station"",""name"":""Rick Ross""},{""entity_id"":""71e483f4-71b0-3138-97c1-ac6366826534"",""entity_type"":""artist-station"",""name"":""Grateful Dead""},{""entity_id"":""7bd1c9bc-bef1-356e-9a68-876dfdaa159f"",""entity_type"":""artist-station"",""name"":""Conway The Machine""},{""entity_id"":""b888d43e-14db-304a-b376-6c83bd6b3ab3"",""entity_type"":""artist-station"",""name"":""38 Spesh""},{""entity_id"":""bd7a752d-e13f-3103-b462-0382b0f3d352"",""entity_type"":""artist-station"",""name"":""T.I.""}]"
df3c33d7-d83a-422e-a260-2069a0704b00,"[{""entity_id"":""33c263eb-6d8e-35ee-b7ea-b459a71b8dd4"",""entity_type"":""artist-station"",""name"":""Benedictine Monks of the Abbey of St. Maurice & St. Maur, Clevaux""},{""entity_id"":""7c6351a3-72ee-38d1-bba6-23fe67a84e5e"",""entity_type"":""artist-station"",""name"":""Ludwig van Beethoven""},{""entity_id"":""a93c3152-1640-3a79-8ad9-6352af64754c"",""entity_type"":""artist-station"",""name"":""Johannes Brahms""},{""entity_id"":""aea58588-2924-377b-a9e8-941b75ef9f51"",""entity_type"":""artist-station"",""name"":""Claude Debussy""},{""entity_id"":""d62b45b3-8900-3716-bdfc-0b39127fc25b"",""entity_type"":""artist-station"",""name"":""Monks Of The Abbey Of Notre Dame""},{""entity_id"":""df3210e1-ad95-3d6d-a245-6bea8e2d38bd"",""entity_type"":""artist-station"",""name"":""Philip Glass""},{""entity_id"":""014ce104-179e-353c-b0e8-7cf8521d4ed9"",""entity_type"":""artist-station"",""name"":""Richard Wagner""},{""entity_id"":""09a1575f-a173-32a0-a144-ddecb5659e4a"",""entity_type"":""artist-station"",""name"":""Wolfgang Amadeus Mozart""},{""entity_id"":""4a17d654-84ab-394a-87a3-e8bdca467dd2"",""entity_type"":""artist-station"",""name"":""The Sixteen""},{""entity_id"":""aab43f1c-34b6-3a5d-91fe-bed75fc2d715"",""entity_type"":""artist-station"",""name"":""Antonio Vivaldi""},{""entity_id"":""1b18bf01-9a34-3315-a723-8c9e16db4cca"",""entity_type"":""artist-station"",""name"":""Antonin Dvorak""},{""entity_id"":""aeb8e52c-90c3-3456-b79a-be08f8377695"",""entity_type"":""artist-station"",""name"":""The Piano Guys""},{""entity_id"":""b823a50f-ba0d-32f7-8deb-4a959a5ce913"",""entity_type"":""artist-station"",""name"":""Frédéric Chopin""},{""entity_id"":""e783d3c9-3931-3354-9ef4-c9734eeeb036"",""entity_type"":""artist-station"",""name"":""Brilliant Classics Early Italian Recorder Music""},{""entity_id"":""6c4a04e9-4797-3567-8a1e-0b1499305fc2"",""entity_type"":""artist-station"",""name"":""Boston Baroque""},{""entity_id"":""7e47b2f7-a8b4-3d7e-8f8a-d59e1658c138"",""entity_type"":""artist-station"",""name"":""Franz Schubert""},{""entity_id"":""85a09e51-253b-3a7f-b6a1-6e2708f2ea0f"",""entity_type"":""artist-station"",""name"":""Gregorian Chant""},{""entity_id"":""878d7939-3121-3fba-b370-2a4eca21af23"",""entity_type"":""artist-station"",""name"":""Fryderyk Chopin""},{""entity_id"":""9965fbd9-074e-3eb5-88ce-a5dd1094cdf8"",""entity_type"":""artist-station"",""name"":""Max Richter""},{""entity_id"":""d2d2d1cf-3346-323f-ba50-9267de6d3907"",""entity_type"":""artist-station"",""name"":""The Cistercian Monks of Stift Heiligenkreuz""}]"
